(183.43, 9.906)
(182.658, 11.729)
(180.625, 13.468)
(177.417, 15.051)
(173.184, 16.418)
(168.141, 17.523)
(162.536, 18.343)
(156.606, 18.886)
(150.53, 19.172)
(144.413, 19.23)
(138.295, 19.075)
(132.206, 18.7)
(126.23, 18.078)
(120.554, 17.172)
(115.48, 15.962)
(111.377, 14.461)
(108.602, 12.726)
(107.403, 10.855)
(107.851, 8.968)
(109.823, 7.178)
(113.048, 5.571)
(117.191, 4.189)
(121.948, 3.038)
(127.111, 2.099)
(132.584, 1.353)
(138.347, 0.799)
(144.393, 0.458)
(150.662, 0.372)
(157.01, 0.586)
(163.203, 1.129)
(168.965, 2.006)
(174.017, 3.194)
(178.127, 4.644)
(181.129, 6.292)
(182.915, 8.07)
