(71.485, 17.137)
(71.231, 20.633)
(69.188, 23.866)
(65.775, 26.51)
(61.768, 28.556)
(57.711, 30.247)
(53.63, 31.761)
(49.28, 32.993)
(44.581, 33.666)
(39.729, 33.631)
(34.936, 33.004)
(30.217, 31.97)
(25.559, 30.52)
(21.291, 28.442)
(18.133, 25.608)
(16.715, 22.233)
(17.0, 18.777)
(18.243, 15.575)
(19.622, 12.597)
(20.934, 9.607)
(22.702, 6.555)
(25.585, 3.774)
(29.719, 1.743)
(34.627, 0.688)
(39.681, 0.425)
(44.581, 0.605)
(49.359, 1.071)
(54.025, 1.95)
(58.37, 3.425)
(62.133, 5.491)
(65.283, 7.97)
(67.977, 10.724)
(70.193, 13.772)
