(194.543, 11.502)
(193.397, 13.183)
(191.22, 14.76)
(188.372, 16.217)
(185.138, 17.575)
(181.619, 18.871)
(177.734, 20.118)
(173.303, 21.281)
(168.189, 22.28)
(162.403, 23.014)
(156.139, 23.403)
(149.71, 23.413)
(143.437, 23.076)
(137.534, 22.465)
(132.063, 21.664)
(126.977, 20.734)
(122.222, 19.692)
(117.84, 18.517)
(114.022, 17.182)
(111.064, 15.68)
(109.253, 14.045)
(108.745, 12.347)
(109.479, 10.671)
(111.201, 9.076)
(113.571, 7.584)
(116.309, 6.17)
(119.311, 4.795)
(122.675, 3.439)
(126.624, 2.135)
(131.359, 0.967)
(136.927, 0.055)
(143.152, -0.491)
(149.682, -0.615)
(156.112, -0.334)
(162.134, 0.269)
(167.631, 1.08)
(172.673, 2.003)
(177.416, 2.989)
(181.96, 4.049)
(186.232, 5.232)
(189.967, 6.584)
(192.792, 8.115)
(194.37, 9.782)
