(30.569, 6.037)
(30.382, 6.811)
(30.162, 7.582)
(29.891, 8.367)
(29.507, 9.171)
(28.925, 9.971)
(28.078, 10.717)
(26.945, 11.35)
(25.564, 11.814)
(24.019, 12.078)
(22.418, 12.147)
(20.852, 12.056)
(19.374, 11.858)
(17.989, 11.606)
(16.667, 11.331)
(15.369, 11.041)
(14.077, 10.713)
(12.807, 10.317)
(11.614, 9.82)
(10.575, 9.211)
(9.76, 8.498)
(9.212, 7.709)
(8.936, 6.878)
(8.905, 6.037)
(9.077, 5.207)
(9.416, 4.396)
(9.908, 3.611)
(10.56, 2.858)
(11.394, 2.155)
(12.42, 1.53)
(13.629, 1.012)
(14.983, 0.624)
(16.427, 0.372)
(17.903, 0.242)
(19.374, 0.209)
(20.824, 0.246)
(22.264, 0.334)
(23.707, 0.477)
(25.151, 0.696)
(26.561, 1.022)
(27.87, 1.479)
(28.99, 2.074)
(29.846, 2.79)
(30.398, 3.586)
(30.658, 4.416)
(30.687, 5.24)
