(17.471, 2.756)
(16.017, 1.704)
(14.211, 0.848)
(12.104, 0.258)
(9.797, 0.0)
(7.439, 0.116)
(5.202, 0.611)
(3.251, 1.448)
(1.714, 2.552)
(0.659, 3.834)
(0.098, 5.205)
(0.0, 6.593)
(0.324, 7.948)
(1.037, 9.237)
(2.122, 10.429)
(3.577, 11.482)
(5.383, 12.338)
(7.49, 12.928)
(9.797, 13.186)
(9.895, 13.181)
(9.98, 13.374)
(11.23, 14.728)
(13.023, 15.82)
(15.197, 16.574)
(17.56, 16.987)
(19.974, 17.11)
(22.388, 16.988)
(24.782, 16.615)
(25.623, 16.366)
(25.761, 16.476)
(27.581, 17.424)
(29.773, 18.07)
(32.196, 18.312)
(34.634, 18.115)
(36.887, 17.524)
(38.829, 16.632)
(40.415, 15.526)
(41.633, 14.266)
(42.442, 12.883)
(42.764, 11.418)
(42.52, 9.94)
(41.689, 8.552)
(40.34, 7.346)
(38.607, 6.378)
(36.625, 5.652)
(34.478, 5.149)
(32.196, 4.872)
(29.811, 4.868)
(27.426, 5.21)
(26.717, 5.449)
(26.45, 5.266)
(24.624, 4.303)
(22.456, 3.539)
(19.974, 3.121)
(17.845, 3.167)
