(11.042, 4.681)
(11.847, 4.74)
(12.721, 4.713)
(13.597, 4.524)
(14.342, 4.139)
(14.83, 3.597)
(15.024, 2.983)
(14.976, 2.373)
(14.763, 1.803)
(14.423, 1.28)
(13.947, 0.818)
(13.33, 0.447)
(12.606, 0.193)
(11.83, 0.054)
(11.042, 0.0)
(10.238, 0.009)
(9.408, 0.097)
(8.585, 0.305)
(7.853, 0.666)
(7.665, 0.84)
(6.863, 0.723)
(6.043, 0.787)
(5.281, 0.993)
(4.583, 1.278)
(3.921, 1.623)
(3.326, 2.054)
(2.923, 2.594)
(2.853, 3.197)
(3.128, 3.732)
(2.619, 3.893)
(1.939, 4.191)
(1.336, 4.598)
(0.905, 5.117)
(0.726, 5.711)
(0.826, 6.316)
(0.984, 6.566)
(0.584, 6.869)
(0.183, 7.415)
(0.0, 7.997)
(0.015, 8.575)
(0.195, 9.123)
(0.507, 9.63)
(0.935, 10.093)
(1.475, 10.507)
(2.132, 10.858)
(2.905, 11.121)
(3.771, 11.262)
(4.681, 11.252)
(5.566, 11.076)
(6.347, 10.743)
(6.958, 10.281)
(7.359, 9.734)
(7.542, 9.152)
(7.527, 8.575)
(7.347, 8.027)
(7.053, 7.55)
(7.553, 7.196)
(8.007, 6.754)
(8.372, 6.261)
(8.619, 5.711)
(8.652, 5.425)
(9.225, 5.185)
(9.857, 4.8)
(10.122, 4.561)
(10.288, 4.589)
