(22.595, 6.5)
(24.082, 6.088)
(25.266, 5.518)
(26.071, 4.841)
(26.472, 4.11)
(26.491, 3.375)
(26.175, 2.67)
(25.577, 2.014)
(24.732, 1.42)
(23.656, 0.899)
(22.358, 0.468)
(20.855, 0.157)
(19.196, 0.0)
(17.47, 0.026)
(15.797, 0.25)
(14.31, 0.662)
(13.126, 1.232)
(12.321, 1.909)
(11.934, 2.614)
(11.876, 2.593)
(10.525, 2.242)
(9.071, 1.978)
(7.502, 1.857)
(5.918, 1.949)
(4.503, 2.266)
(3.386, 2.737)
(2.524, 3.265)
(1.756, 3.797)
(0.982, 4.363)
(0.307, 5.022)
(0.0, 5.78)
(0.309, 6.556)
(1.276, 7.22)
(2.718, 7.678)
(4.359, 7.912)
(5.983, 7.969)
(7.502, 7.909)
(8.494, 7.811)
(8.504, 7.845)
(9.007, 8.554)
(10.027, 9.167)
(11.543, 9.527)
(13.26, 9.563)
(14.842, 9.358)
(16.175, 9.078)
(17.391, 8.837)
(18.664, 8.616)
(19.984, 8.309)
(21.139, 7.836)
(21.902, 7.207)
(22.158, 6.559)
