(15.15, 4.428)
(15.841, 3.766)
(16.099, 3.01)
(15.849, 2.254)
(15.151, 1.592)
(14.164, 1.079)
(13.058, 0.707)
(11.935, 0.432)
(10.796, 0.212)
(9.589, 0.052)
(8.292, 0.0)
(6.96, 0.12)
(5.727, 0.446)
(4.735, 0.961)
(4.068, 1.603)
(3.728, 2.302)
(3.663, 3.01)
(3.828, 3.706)
(3.945, 3.905)
(2.875, 4.244)
(1.547, 4.813)
(0.484, 5.591)
(0.0, 6.536)
(0.268, 7.507)
(1.202, 8.347)
(2.531, 8.973)
(3.025, 9.121)
(2.873, 9.506)
(2.88, 10.243)
(3.138, 10.949)
(3.61, 11.612)
(4.28, 12.227)
(5.154, 12.782)
(6.242, 13.252)
(7.533, 13.595)
(8.978, 13.768)
(10.484, 13.736)
(11.928, 13.486)
(13.184, 13.036)
(14.155, 12.429)
(14.789, 11.725)
(15.084, 10.981)
(15.077, 10.243)
(14.818, 9.538)
(14.347, 8.875)
(14.299, 8.831)
(15.115, 8.272)
(15.776, 7.439)
(15.99, 6.536)
(15.746, 5.637)
(15.104, 4.802)
(14.836, 4.597)
