(17.844, 10.42)
(20.408, 11.063)
(23.347, 11.171)
(26.106, 10.713)
(28.284, 9.898)
(29.922, 9.007)
(31.381, 8.19)
(32.911, 7.391)
(34.354, 6.461)
(35.246, 5.345)
(35.206, 4.144)
(34.226, 3.019)
(32.602, 2.068)
(30.639, 1.285)
(28.445, 0.644)
(26.0, 0.185)
(23.347, 0.0)
(20.677, 0.152)
(18.214, 0.613)
(16.081, 1.299)
(15.422, 1.615)
(13.571, 1.271)
(11.035, 1.088)
(8.454, 1.182)
(5.996, 1.557)
(3.825, 2.19)
(2.079, 3.033)
(0.843, 4.025)
(0.153, 5.101)
(0.0, 6.204)
(0.354, 7.287)
(1.178, 8.312)
(2.441, 9.248)
(4.114, 10.058)
(6.157, 10.703)
(8.5, 11.137)
(11.035, 11.32)
(13.617, 11.226)
(16.075, 10.851)
(17.738, 10.367)
