(43.154, 5.257)
(40.788, 4.087)
(37.826, 3.091)
(34.608, 2.194)
(31.05, 1.337)
(26.836, 0.576)
(21.837, 0.073)
(16.359, 0.0)
(11.028, 0.427)
(6.457, 1.295)
(3.022, 2.471)
(0.865, 3.819)
(0.0, 5.225)
(0.334, 6.594)
(1.628, 7.861)
(3.545, 9.015)
(5.852, 10.097)
(8.615, 11.15)
(12.131, 12.132)
(13.374, 12.344)
(13.103, 12.699)
(12.673, 14.18)
(13.292, 15.741)
(15.378, 17.28)
(19.086, 18.626)
(24.187, 19.603)
(30.138, 20.102)
(36.288, 20.107)
(42.092, 19.686)
(47.225, 18.939)
(51.561, 17.961)
(55.068, 16.814)
(57.722, 15.535)
(59.474, 14.153)
(60.264, 12.699)
(60.047, 11.209)
(58.778, 9.723)
(56.396, 8.292)
(52.84, 6.996)
(48.126, 5.944)
(43.252, 5.364)
