(24.647, 9.337)
(26.41, 8.509)
(27.622, 7.53)
(28.181, 6.469)
(28.131, 5.408)
(27.653, 4.399)
(26.916, 3.431)
(25.932, 2.47)
(24.549, 1.532)
(22.608, 0.716)
(20.125, 0.169)
(17.334, 0.0)
(14.57, 0.22)
(12.105, 0.756)
(10.073, 1.507)
(8.512, 2.394)
(7.429, 3.364)
(6.819, 4.38)
(6.643, 5.408)
(6.761, 6.008)
(4.961, 6.563)
(3.276, 7.271)
(1.849, 8.094)
(0.743, 9.036)
(0.08, 10.09)
(0.0, 11.217)
(0.611, 12.342)
(1.937, 13.367)
(3.893, 14.192)
(6.296, 14.744)
(8.915, 14.992)
(11.527, 14.953)
(13.969, 14.674)
(16.161, 14.213)
(18.093, 13.618)
(19.777, 12.909)
(21.205, 12.087)
(22.31, 11.145)
(22.974, 10.09)
(22.992, 9.831)
