(52.924, 10.624)
(53.065, 12.284)
(52.69, 13.964)
(51.753, 15.601)
(50.253, 17.124)
(48.235, 18.466)
(45.789, 19.574)
(43.025, 20.415)
(40.058, 20.979)
(36.993, 21.27)
(33.914, 21.301)
(30.887, 21.088)
(27.969, 20.642)
(25.215, 19.972)
(22.683, 19.088)
(20.436, 18.003)
(18.534, 16.742)
(17.026, 15.335)
(15.939, 13.822)
(15.281, 12.24)
(15.043, 10.624)
(15.21, 9.001)
(15.772, 7.396)
(16.73, 5.829)
(18.096, 4.331)
(19.884, 2.941)
(22.091, 1.713)
(24.688, 0.709)
(27.603, -0.012)
(30.723, -0.406)
(33.914, -0.45)
(37.031, -0.155)
(39.955, 0.443)
(42.601, 1.287)
(44.935, 2.317)
(46.959, 3.48)
(48.701, 4.741)
(50.184, 6.084)
(51.41, 7.511)
(52.346, 9.025)
