(49.891, 6.454)
(49.472, 7.257)
(48.828, 8.015)
(48.008, 8.721)
(47.056, 9.377)
(46.001, 9.989)
(44.859, 10.562)
(43.626, 11.102)
(42.289, 11.608)
(40.828, 12.072)
(39.23, 12.479)
(37.494, 12.808)
(35.636, 13.037)
(33.691, 13.144)
(31.711, 13.116)
(29.759, 12.945)
(27.898, 12.634)
(26.186, 12.195)
(24.666, 11.647)
(23.365, 11.013)
(22.291, 10.316)
(21.439, 9.577)
(20.797, 8.813)
(20.349, 8.033)
(20.085, 7.246)
(20.002, 6.454)
(20.106, 5.665)
(20.41, 4.883)
(20.928, 4.118)
(21.668, 3.386)
(22.633, 2.7)
(23.811, 2.076)
(25.181, 1.53)
(26.711, 1.07)
(28.366, 0.702)
(30.109, 0.427)
(31.91, 0.241)
(33.746, 0.14)
(35.599, 0.121)
(37.459, 0.181)
(39.311, 0.324)
(41.139, 0.554)
(42.914, 0.878)
(44.597, 1.304)
(46.139, 1.831)
(47.485, 2.458)
(48.582, 3.171)
(49.387, 3.953)
(49.874, 4.779)
(50.036, 5.621)
