(47.788, 8.269)
(47.953, 9.799)
(47.555, 11.361)
(46.503, 12.881)
(44.768, 14.257)
(42.411, 15.384)
(39.581, 16.176)
(36.488, 16.592)
(33.35, 16.641)
(30.34, 16.376)
(27.558, 15.871)
(25.027, 15.191)
(22.725, 14.38)
(20.629, 13.445)
(18.752, 12.374)
(17.165, 11.15)
(15.98, 9.771)
(15.325, 8.269)
(15.3, 6.702)
(15.954, 5.15)
(17.269, 3.697)
(19.171, 2.417)
(21.551, 1.368)
(24.284, 0.589)
(27.241, 0.102)
(30.296, -0.081)
(33.324, 0.037)
(36.21, 0.442)
(38.855, 1.101)
(41.191, 1.973)
(43.186, 3.011)
(44.842, 4.178)
(46.17, 5.448)
(47.166, 6.813)
