(29.398, 5.335)
(29.849, 4.516)
(29.872, 3.685)
(29.515, 2.89)
(28.843, 2.161)
(27.912, 1.514)
(26.758, 0.957)
(25.401, 0.502)
(23.859, 0.173)
(22.168, 0.0)
(20.401, 0.015)
(18.667, 0.239)
(17.098, 0.672)
(15.823, 1.286)
(15.05, 1.939)
(14.623, 1.94)
(12.799, 2.109)
(11.103, 2.432)
(9.592, 2.907)
(8.328, 3.518)
(7.353, 4.238)
(6.676, 5.037)
(6.297, 5.897)
(6.29, 6.027)
(6.241, 6.035)
(4.538, 6.484)
(2.963, 7.068)
(1.592, 7.806)
(0.553, 8.702)
(0.0, 9.723)
(0.053, 10.797)
(0.759, 11.829)
(2.062, 12.718)
(3.819, 13.389)
(5.84, 13.805)
(7.94, 13.974)
(9.987, 13.936)
(11.921, 13.737)
(13.734, 13.41)
(15.437, 12.962)
(17.012, 12.378)
(18.383, 11.639)
(19.421, 10.743)
(19.884, 9.891)
(21.22, 10.063)
(22.731, 10.096)
(24.203, 9.985)
(25.591, 9.743)
(26.857, 9.38)
(27.959, 8.903)
(28.846, 8.323)
(29.456, 7.654)
(29.728, 6.927)
(29.62, 6.182)
(29.164, 5.533)
