(74.243, 15.774)
(73.512, 18.311)
(71.844, 20.656)
(69.399, 22.689)
(66.445, 24.355)
(63.278, 25.692)
(60.117, 26.814)
(57.032, 27.856)
(53.936, 28.912)
(50.651, 29.975)
(47.018, 30.931)
(42.993, 31.592)
(38.699, 31.764)
(34.394, 31.318)
(30.388, 30.234)
(26.938, 28.597)
(24.18, 26.559)
(22.123, 24.28)
(20.693, 21.885)
(19.811, 19.445)
(19.449, 16.995)
(19.64, 14.561)
(20.444, 12.191)
(21.897, 9.953)
(23.964, 7.923)
(26.538, 6.152)
(29.473, 4.652)
(32.643, 3.396)
(35.98, 2.345)
(39.477, 1.478)
(43.159, 0.816)
(47.03, 0.423)
(51.039, 0.378)
(55.071, 0.746)
(58.98, 1.549)
(62.628, 2.765)
(65.914, 4.339)
(68.774, 6.213)
(71.146, 8.342)
(72.939, 10.684)
(74.02, 13.19)
