(83.422, 4.206)
(82.583, 4.815)
(81.783, 5.389)
(80.985, 5.954)
(79.998, 6.509)
(78.633, 7.016)
(76.838, 7.424)
(74.731, 7.709)
(72.496, 7.892)
(70.253, 8.024)
(67.987, 8.151)
(65.6, 8.274)
(63.036, 8.342)
(60.386, 8.279)
(57.878, 8.033)
(55.762, 7.604)
(54.167, 7.045)
(53.039, 6.427)
(52.203, 5.799)
(51.514, 5.173)
(50.967, 4.534)
(50.719, 3.872)
(50.978, 3.206)
(51.866, 2.577)
(53.339, 2.031)
(55.213, 1.59)
(57.269, 1.247)
(59.359, 0.974)
(61.441, 0.745)
(63.547, 0.553)
(65.719, 0.405)
(67.98, 0.309)
(70.341, 0.27)
(72.813, 0.29)
(75.396, 0.384)
(78.018, 0.585)
(80.493, 0.93)
(82.536, 1.438)
(83.87, 2.085)
(84.367, 2.81)
(84.123, 3.534)
