(19.6, 5.195)
(19.748, 5.953)
(19.674, 6.726)
(19.368, 7.476)
(18.841, 8.169)
(18.129, 8.774)
(17.275, 9.275)
(16.324, 9.666)
(15.317, 9.947)
(14.286, 10.124)
(13.253, 10.202)
(12.239, 10.191)
(11.256, 10.097)
(10.315, 9.929)
(9.419, 9.698)
(8.569, 9.414)
(7.758, 9.084)
(6.981, 8.707)
(6.237, 8.281)
(5.538, 7.794)
(4.907, 7.24)
(4.383, 6.615)
(4.003, 5.928)
(3.805, 5.195)
(3.808, 4.443)
(4.015, 3.703)
(4.409, 3.0)
(4.961, 2.354)
(5.637, 1.773)
(6.411, 1.262)
(7.263, 0.823)
(8.183, 0.461)
(9.16, 0.188)
(10.181, 0.017)
(11.223, -0.036)
(12.255, 0.036)
(13.241, 0.227)
(14.153, 0.523)
(14.977, 0.895)
(15.716, 1.317)
(16.391, 1.766)
(17.026, 2.234)
(17.641, 2.724)
(18.237, 3.252)
(18.792, 3.834)
(19.264, 4.483)
