(43.363, 7.93)
(46.31, 7.19)
(48.5, 6.379)
(49.992, 5.516)
(50.778, 4.61)
(50.761, 3.669)
(49.781, 2.718)
(47.695, 1.809)
(44.468, 1.014)
(40.235, 0.411)
(35.305, 0.062)
(30.107, 0.0)
(25.084, 0.216)
(20.596, 0.666)
(16.85, 1.291)
(13.904, 2.03)
(11.713, 2.841)
(10.222, 3.704)
(9.436, 4.61)
(9.448, 5.286)
(7.471, 5.571)
(4.315, 6.283)
(2.0, 7.101)
(0.556, 7.986)
(0.0, 8.909)
(0.359, 9.84)
(1.672, 10.748)
(3.96, 11.591)
(7.188, 12.318)
(11.233, 12.877)
(15.871, 13.222)
(20.802, 13.326)
(25.687, 13.183)
(30.213, 12.811)
(34.132, 12.247)
(37.288, 11.534)
(39.603, 10.717)
(41.047, 9.831)
(41.603, 8.909)
(41.355, 8.265)
