(8.459, 6.425)
(9.526, 6.407)
(10.539, 6.263)
(10.625, 6.24)
(11.377, 6.782)
(12.496, 7.215)
(13.734, 7.409)
(14.972, 7.37)
(16.121, 7.138)
(17.131, 6.763)
(17.998, 6.294)
(18.739, 5.754)
(19.366, 5.148)
(19.865, 4.466)
(20.186, 3.704)
(20.262, 2.88)
(20.027, 2.043)
(19.454, 1.265)
(18.568, 0.627)
(17.449, 0.194)
(16.211, 0.0)
(14.972, 0.038)
(13.824, 0.271)
(12.909, 0.61)
(12.717, 0.502)
(11.679, 0.182)
(10.593, 0.042)
(9.526, 0.06)
(8.513, 0.204)
(7.563, 0.451)
(6.676, 0.794)
(5.937, 1.2)
(5.729, 1.147)
(4.67, 1.089)
(3.634, 1.218)
(2.68, 1.496)
(1.832, 1.888)
(1.102, 2.374)
(0.518, 2.952)
(0.132, 3.609)
(0.0, 4.316)
(0.15, 5.02)
(0.562, 5.667)
(1.173, 6.22)
(1.916, 6.673)
(2.751, 7.036)
(3.668, 7.312)
(4.67, 7.478)
(5.73, 7.488)
(6.776, 7.302)
(7.7, 6.91)
(8.332, 6.408)
