(21.116, 8.987)
(21.096, 10.086)
(20.934, 11.183)
(20.628, 12.261)
(20.171, 13.301)
(19.559, 14.279)
(18.794, 15.165)
(17.887, 15.931)
(16.862, 16.554)
(15.75, 17.021)
(14.59, 17.335)
(13.414, 17.511)
(12.245, 17.575)
(11.094, 17.554)
(9.956, 17.469)
(8.824, 17.327)
(7.688, 17.119)
(6.552, 16.823)
(5.435, 16.41)
(4.373, 15.857)
(3.411, 15.15)
(2.599, 14.297)
(1.973, 13.321)
(1.553, 12.263)
(1.334, 11.165)
(1.29, 10.065)
(1.382, 8.987)
(1.572, 7.94)
(1.831, 6.919)
(2.147, 5.914)
(2.529, 4.916)
(3.003, 3.929)
(3.597, 2.972)
(4.336, 2.079)
(5.228, 1.291)
(6.263, 0.651)
(7.41, 0.19)
(8.626, -0.079)
(9.867, -0.16)
(11.094, -0.075)
(12.279, 0.144)
(13.412, 0.468)
(14.491, 0.873)
(15.522, 1.345)
(16.506, 1.885)
(17.439, 2.5)
(18.307, 3.199)
(19.09, 3.988)
(19.767, 4.864)
(20.317, 5.819)
(20.728, 6.836)
(20.994, 7.898)
