(88.351, 3.503)
(88.557, 4.158)
(88.206, 4.834)
(87.182, 5.499)
(85.429, 6.107)
(82.995, 6.606)
(80.035, 6.953)
(76.781, 7.124)
(73.485, 7.122)
(70.353, 6.969)
(67.511, 6.702)
(64.993, 6.355)
(62.775, 5.952)
(60.823, 5.5)
(59.137, 4.999)
(57.77, 4.441)
(56.824, 3.827)
(56.416, 3.17)
(56.644, 2.494)
(57.559, 1.833)
(59.148, 1.223)
(61.342, 0.7)
(64.024, 0.291)
(67.05, 0.018)
(70.258, -0.106)
(73.477, -0.081)
(76.548, 0.087)
(79.338, 0.38)
(81.761, 0.771)
(83.786, 1.234)
(85.43, 1.747)
(86.733, 2.298)
(87.715, 2.882)
