(57.504, 4.223)
(55.179, 3.015)
(51.726, 1.979)
(47.433, 1.151)
(42.563, 0.544)
(37.32, 0.159)
(31.853, 0.0)
(26.301, 0.076)
(20.845, 0.406)
(15.74, 1.001)
(11.312, 1.86)
(7.909, 2.949)
(5.831, 4.204)
(5.256, 5.538)
(6.201, 6.852)
(7.314, 7.43)
(4.391, 7.979)
(1.711, 8.855)
(0.21, 9.866)
(0.0, 10.924)
(1.017, 11.939)
(3.055, 12.846)
(5.846, 13.608)
(9.143, 14.216)
(12.784, 14.679)
(16.692, 15.003)
(20.838, 15.18)
(25.169, 15.184)
(26.286, 15.132)
(26.081, 15.812)
(26.39, 16.759)
(27.351, 17.706)
(29.108, 18.634)
(31.801, 19.491)
(35.46, 20.198)
(39.93, 20.67)
(44.869, 20.837)
(49.812, 20.675)
(54.296, 20.207)
(57.969, 19.5)
(60.67, 18.641)
(62.424, 17.71)
(63.37, 16.76)
(63.656, 15.812)
(63.347, 14.865)
(62.545, 14.074)
(63.254, 13.958)
(66.826, 12.979)
(69.118, 11.798)
(69.828, 10.512)
(68.875, 9.237)
(66.422, 8.088)
(62.818, 7.144)
(58.479, 6.437)
(58.079, 6.397)
(58.45, 5.538)
