(221.973, 13.46)
(220.383, 15.644)
(217.577, 17.682)
(214.007, 19.57)
(209.91, 21.343)
(205.254, 23.019)
(199.841, 24.557)
(193.507, 25.849)
(186.303, 26.763)
(178.53, 27.195)
(170.639, 27.124)
(163.047, 26.613)
(155.983, 25.777)
(149.463, 24.726)
(143.397, 23.515)
(137.754, 22.139)
(132.681, 20.557)
(128.498, 18.743)
(125.574, 16.719)
(124.161, 14.56)
(124.289, 12.364)
(125.783, 10.216)
(128.386, 8.164)
(131.912, 6.227)
(136.319, 4.424)
(141.669, 2.81)
(147.995, 1.479)
(155.171, 0.541)
(162.874, 0.069)
(170.678, 0.065)
(178.216, 0.452)
(185.322, 1.109)
(192.051, 1.934)
(198.558, 2.886)
(204.9, 4.005)
(210.886, 5.371)
(216.065, 7.046)
(219.876, 9.023)
(221.884, 11.208)
