(28.466, 1.827)
(26.794, 1.17)
(24.606, 0.644)
(22.061, 0.27)
(19.311, 0.057)
(16.489, 0.0)
(13.697, 0.094)
(11.027, 0.332)
(8.57, 0.711)
(6.433, 1.223)
(4.741, 1.857)
(3.623, 2.587)
(3.186, 3.375)
(3.444, 4.06)
(1.808, 4.613)
(0.584, 5.345)
(0.012, 6.108)
(0.0, 6.861)
(0.453, 7.588)
(1.319, 8.282)
(2.605, 8.94)
(4.352, 9.541)
(6.594, 10.051)
(9.294, 10.418)
(12.319, 10.591)
(15.446, 10.536)
(18.399, 10.248)
(20.921, 9.755)
(22.83, 9.11)
(23.661, 8.613)
(24.043, 8.618)
(26.672, 8.472)
(29.05, 8.17)
(31.083, 7.749)
(32.736, 7.241)
(34.007, 6.668)
(34.887, 6.045)
(35.34, 5.381)
(35.301, 4.692)
(34.696, 4.005)
(33.482, 3.361)
(31.678, 2.813)
(29.382, 2.407)
(29.241, 2.394)
