(51.015, 5.212)
(50.342, 6.103)
(49.396, 6.92)
(48.311, 7.678)
(47.064, 8.389)
(45.564, 9.026)
(43.767, 9.54)
(41.733, 9.895)
(39.582, 10.099)
(37.397, 10.194)
(35.183, 10.216)
(32.913, 10.159)
(30.615, 9.973)
(28.418, 9.601)
(26.514, 9.026)
(25.058, 8.281)
(24.099, 7.431)
(23.585, 6.542)
(23.43, 5.652)
(23.58, 4.777)
(24.025, 3.926)
(24.772, 3.11)
(25.819, 2.342)
(27.155, 1.635)
(28.775, 1.009)
(30.679, 0.5)
(32.829, 0.159)
(35.122, 0.024)
(37.411, 0.099)
(39.579, 0.331)
(41.612, 0.645)
(43.595, 0.992)
(45.609, 1.379)
(47.608, 1.866)
(49.38, 2.516)
(50.636, 3.336)
(51.178, 4.266)
