(8.785, 2.477)
(8.209, 1.582)
(7.45, 0.864)
(6.561, 0.356)
(5.599, 0.069)
(4.612, 0.0)
(3.641, 0.137)
(2.717, 0.47)
(1.869, 0.987)
(1.134, 1.68)
(0.55, 2.532)
(0.159, 3.511)
(0.0, 4.569)
(0.094, 5.643)
(0.44, 6.662)
(1.015, 7.557)
(1.775, 8.275)
(2.664, 8.783)
(3.626, 9.07)
(4.612, 9.139)
(4.664, 9.131)
(4.841, 9.508)
(5.326, 10.336)
(5.904, 11.129)
(6.628, 11.857)
(7.53, 12.43)
(8.581, 12.739)
(9.694, 12.707)
(10.751, 12.323)
(11.652, 11.642)
(12.34, 10.754)
(12.803, 9.75)
(13.048, 8.694)
(13.085, 7.632)
(12.917, 6.602)
(12.551, 5.642)
(12.005, 4.789)
(11.31, 4.069)
(10.497, 3.49)
(9.584, 3.057)
(8.922, 2.881)
