(36.574, 4.056)
(35.286, 3.061)
(33.09, 2.17)
(30.255, 1.397)
(26.901, 0.735)
(22.994, 0.231)
(18.611, 0.0)
(14.154, 0.149)
(10.21, 0.677)
(7.142, 1.452)
(4.838, 2.313)
(2.923, 3.181)
(1.232, 4.09)
(0.074, 5.094)
(0.0, 6.17)
(1.31, 7.204)
(3.801, 8.085)
(6.988, 8.785)
(10.527, 9.345)
(14.385, 9.782)
(17.201, 9.946)
(17.642, 10.122)
(20.247, 10.741)
(23.019, 11.215)
(25.846, 11.59)
(28.809, 11.869)
(31.957, 12.013)
(35.207, 11.982)
(38.403, 11.766)
(41.387, 11.371)
(43.994, 10.807)
(46.014, 10.091)
(47.237, 9.26)
(47.563, 8.376)
(47.065, 7.503)
(45.892, 6.677)
(44.121, 5.92)
(41.724, 5.275)
(38.718, 4.821)
(36.719, 4.71)
