(54.838, 7.902)
(57.599, 7.021)
(59.551, 6.014)
(60.508, 4.915)
(60.304, 3.776)
(58.852, 2.672)
(56.194, 1.682)
(52.509, 0.882)
(48.086, 0.324)
(43.262, 0.032)
(38.359, 0.0)
(33.627, 0.203)
(29.236, 0.609)
(25.29, 1.19)
(23.539, 1.569)
(23.19, 1.54)
(18.666, 1.54)
(14.447, 1.843)
(10.831, 2.347)
(7.805, 2.95)
(5.191, 3.603)
(2.891, 4.318)
(1.048, 5.131)
(0.0, 6.045)
(0.08, 7.009)
(1.407, 7.934)
(3.822, 8.736)
(4.823, 8.937)
(5.004, 9.203)
(6.404, 10.058)
(8.345, 10.863)
(9.535, 11.214)
(9.561, 11.283)
(10.846, 12.369)
(13.077, 13.402)
(16.31, 14.327)
(20.504, 15.068)
(25.469, 15.552)
(30.865, 15.72)
(36.261, 15.553)
(41.228, 15.07)
(45.425, 14.328)
(48.659, 13.404)
(50.89, 12.37)
(52.172, 11.284)
(52.586, 10.178)
(52.168, 9.073)
(51.609, 8.601)
