(96.283, 15.952)
(102.824, 14.486)
(106.864, 12.715)
(108.689, 10.854)
(109.168, 9.017)
(108.87, 7.171)
(107.467, 5.26)
(104.01, 3.355)
(97.825, 1.689)
(89.183, 0.526)
(79.181, 0.0)
(69.045, 0.062)
(59.547, 0.568)
(50.976, 1.399)
(43.459, 2.503)
(37.173, 3.856)
(32.275, 5.422)
(28.797, 7.152)
(26.789, 9.017)
(26.755, 9.325)
(26.116, 9.365)
(17.738, 10.306)
(10.479, 11.613)
(4.824, 13.244)
(1.225, 15.119)
(0.0, 17.126)
(1.261, 19.13)
(4.885, 21.001)
(10.545, 22.627)
(17.791, 23.931)
(26.145, 24.874)
(35.175, 25.44)
(44.523, 25.632)
(53.878, 25.448)
(62.93, 24.886)
(71.307, 23.945)
(78.566, 22.638)
(84.221, 21.007)
(87.82, 19.132)
(89.045, 17.126)
(88.858, 16.828)
