(54.486, 13.882)
(54.767, 15.66)
(54.888, 17.526)
(54.692, 19.47)
(54.006, 21.427)
(52.708, 23.285)
(50.784, 24.92)
(48.325, 26.233)
(45.494, 27.181)
(42.467, 27.772)
(39.385, 28.046)
(36.339, 28.046)
(33.388, 27.791)
(30.584, 27.285)
(27.984, 26.537)
(25.64, 25.577)
(23.561, 24.469)
(21.697, 23.288)
(19.941, 22.091)
(18.176, 20.888)
(16.341, 19.633)
(14.487, 18.246)
(12.783, 16.658)
(11.476, 14.852)
(10.801, 12.882)
(10.9, 10.86)
(11.776, 8.914)
(13.3, 7.145)
(15.277, 5.6)
(17.52, 4.269)
(19.906, 3.119)
(22.391, 2.12)
(24.981, 1.277)
(27.691, 0.621)
(30.51, 0.196)
(33.391, 0.035)
(36.273, 0.142)
(39.094, 0.5)
(41.809, 1.086)
(44.379, 1.886)
(46.752, 2.896)
(48.859, 4.118)
(50.622, 5.533)
(51.993, 7.1)
(52.977, 8.759)
(53.649, 10.454)
(54.12, 12.158)
