(42.042, 7.338)
(40.892, 5.404)
(38.652, 3.587)
(35.336, 2.018)
(31.095, 0.834)
(26.22, 0.144)
(21.093, 0.0)
(16.103, 0.389)
(11.574, 1.243)
(7.717, 2.46)
(4.62, 3.939)
(2.298, 5.601)
(0.747, 7.394)
(0.0, 9.283)
(0.144, 11.228)
(1.293, 13.162)
(3.533, 14.979)
(6.85, 16.548)
(11.09, 17.732)
(15.965, 18.422)
(19.294, 18.515)
(19.548, 19.163)
(20.957, 20.773)
(23.407, 22.249)
(26.906, 23.386)
(31.147, 24.012)
(35.636, 24.066)
(39.902, 23.614)
(43.669, 22.797)
(46.877, 21.746)
(49.563, 20.53)
(51.715, 19.161)
(53.202, 17.642)
(53.834, 16.012)
(53.48, 14.355)
(52.153, 12.776)
(49.992, 11.354)
(47.165, 10.13)
(43.784, 9.128)
(42.151, 8.821)
