(128.859, 13.997)
(129.307, 15.851)
(129.234, 17.76)
(128.429, 19.672)
(126.729, 21.499)
(124.085, 23.129)
(120.594, 24.46)
(116.482, 25.431)
(112.048, 26.038)
(107.574, 26.342)
(103.256, 26.443)
(99.158, 26.449)
(95.222, 26.443)
(91.319, 26.453)
(87.32, 26.445)
(83.172, 26.341)
(78.927, 26.041)
(74.745, 25.463)
(70.84, 24.567)
(67.421, 23.363)
(64.624, 21.905)
(62.488, 20.27)
(60.96, 18.53)
(59.941, 16.737)
(59.344, 14.916)
(59.144, 13.073)
(59.396, 11.214)
(60.214, 9.363)
(61.719, 7.573)
(63.984, 5.918)
(66.987, 4.48)
(70.601, 3.319)
(74.624, 2.46)
(78.833, 1.879)
(83.049, 1.517)
(87.179, 1.295)
(91.227, 1.152)
(95.26, 1.062)
(99.355, 1.044)
(103.541, 1.157)
(107.761, 1.479)
(111.874, 2.074)
(115.693, 2.97)
(119.043, 4.15)
(121.817, 5.56)
(124.01, 7.124)
(125.703, 8.775)
(127.022, 10.473)
(128.067, 12.209)
