(19.249, 6.059)
(19.399, 7.139)
(19.264, 8.25)
(18.759, 9.315)
(17.877, 10.233)
(16.702, 10.93)
(15.364, 11.39)
(13.983, 11.651)
(12.622, 11.776)
(11.287, 11.807)
(9.959, 11.742)
(8.641, 11.545)
(7.373, 11.175)
(6.218, 10.618)
(5.229, 9.895)
(4.424, 9.05)
(3.791, 8.118)
(3.325, 7.118)
(3.049, 6.059)
(3.026, 4.959)
(3.321, 3.871)
(3.964, 2.868)
(4.916, 2.024)
(6.08, 1.375)
(7.346, 0.908)
(8.641, 0.574)
(9.949, 0.332)
(11.287, 0.18)
(12.664, 0.162)
(14.043, 0.343)
(15.337, 0.763)
(16.452, 1.413)
(17.334, 2.229)
(17.999, 3.134)
(18.512, 4.074)
(18.929, 5.042)
