(66.509, 9.415)
(66.13, 10.491)
(65.425, 11.519)
(64.447, 12.482)
(63.255, 13.367)
(61.905, 14.174)
(60.447, 14.908)
(58.914, 15.578)
(57.322, 16.195)
(55.671, 16.766)
(53.951, 17.295)
(52.147, 17.775)
(50.243, 18.195)
(48.234, 18.536)
(46.129, 18.779)
(43.951, 18.902)
(41.737, 18.887)
(39.537, 18.726)
(37.405, 18.414)
(35.392, 17.96)
(33.542, 17.377)
(31.884, 16.686)
(30.434, 15.91)
(29.19, 15.071)
(28.14, 14.188)
(27.263, 13.275)
(26.542, 12.34)
(25.961, 11.386)
(25.52, 10.411)
(25.228, 9.415)
(25.11, 8.397)
(25.199, 7.365)
(25.529, 6.329)
(26.132, 5.309)
(27.03, 4.328)
(28.227, 3.415)
(29.708, 2.597)
(31.439, 1.898)
(33.37, 1.334)
(35.442, 0.914)
(37.593, 0.636)
(39.765, 0.489)
(41.916, 0.454)
(44.018, 0.511)
(46.061, 0.637)
(48.052, 0.816)
(50.005, 1.036)
(51.941, 1.297)
(53.873, 1.604)
(55.805, 1.97)
(57.721, 2.414)
(59.588, 2.952)
(61.356, 3.598)
(62.961, 4.357)
(64.337, 5.227)
(65.419, 6.194)
(66.159, 7.234)
(66.524, 8.319)
