(29.929, 11.356)
(32.279, 11.5)
(34.645, 11.392)
(36.944, 11.024)
(39.076, 10.39)
(40.92, 9.502)
(42.346, 8.389)
(43.237, 7.112)
(43.518, 5.75)
(43.17, 4.397)
(42.234, 3.14)
(40.8, 2.051)
(38.98, 1.175)
(36.89, 0.537)
(34.629, 0.145)
(32.279, 0.0)
(29.914, 0.108)
(27.615, 0.477)
(25.482, 1.11)
(23.892, 1.876)
(23.684, 1.855)
(21.058, 2.065)
(18.728, 2.561)
(16.686, 3.176)
(15.491, 3.626)
(13.798, 3.078)
(11.857, 2.699)
(9.806, 2.527)
(7.707, 2.583)
(5.644, 2.886)
(3.732, 3.444)
(2.101, 4.246)
(0.88, 5.251)
(0.164, 6.393)
(0.0, 7.591)
(0.376, 8.763)
(1.233, 9.839)
(2.484, 10.771)
(4.037, 11.53)
(5.814, 12.105)
(7.755, 12.484)
(9.806, 12.656)
(11.906, 12.6)
(12.479, 12.516)
(13.636, 13.186)
(16.0, 13.838)
(18.568, 14.06)
(21.058, 13.959)
(23.387, 13.674)
(25.597, 13.251)
(27.658, 12.625)
(29.378, 11.732)
(29.79, 11.331)
