(57.324, 15.057)
(63.991, 14.333)
(69.863, 13.361)
(74.742, 12.152)
(78.214, 10.719)
(79.965, 9.146)
(80.133, 7.551)
(79.19, 5.998)
(77.427, 4.472)
(74.627, 2.971)
(70.318, 1.608)
(64.375, 0.584)
(57.319, 0.051)
(49.968, 0.0)
(42.858, 0.297)
(36.074, 0.832)
(29.674, 1.625)
(24.178, 2.762)
(20.467, 4.243)
(19.114, 5.911)
(19.538, 6.895)
(15.394, 7.294)
(10.37, 8.109)
(6.212, 9.137)
(3.031, 10.332)
(0.925, 11.652)
(0.0, 13.054)
(0.366, 14.486)
(2.1, 15.881)
(5.205, 17.159)
(9.567, 18.234)
(11.596, 18.535)
(10.759, 19.462)
(10.688, 20.669)
(11.778, 21.886)
(14.159, 23.033)
(17.807, 24.012)
(22.5, 24.727)
(27.85, 25.112)
(33.387, 25.145)
(38.671, 24.854)
(43.386, 24.298)
(47.377, 23.548)
(50.621, 22.663)
(53.153, 21.679)
(54.979, 20.61)
(56.014, 19.462)
(56.085, 18.256)
(54.995, 17.039)
(52.614, 15.891)
(51.761, 15.663)
(52.316, 15.315)
