(24.658, 6.48)
(25.544, 5.942)
(26.181, 5.28)
(26.586, 4.552)
(26.795, 3.785)
(26.794, 2.989)
(26.519, 2.188)
(25.92, 1.44)
(25.015, 0.809)
(23.876, 0.341)
(22.587, 0.061)
(21.231, 0.0)
(19.922, 0.187)
(18.797, 0.616)
(17.956, 1.21)
(17.368, 1.853)
(16.919, 2.41)
(16.426, 2.456)
(14.93, 2.86)
(13.628, 3.327)
(12.375, 3.786)
(11.097, 4.307)
(9.925, 5.009)
(9.127, 5.927)
(8.952, 6.697)
(8.233, 6.544)
(6.753, 6.392)
(5.215, 6.388)
(3.652, 6.573)
(2.171, 7.009)
(0.961, 7.715)
(0.208, 8.635)
(0.0, 9.645)
(0.265, 10.612)
(0.813, 11.462)
(1.455, 12.211)
(2.112, 12.932)
(2.856, 13.676)
(3.835, 14.411)
(5.15, 15.015)
(6.753, 15.334)
(8.447, 15.267)
(9.563, 14.942)
(9.736, 15.121)
(10.935, 15.837)
(12.467, 16.277)
(14.151, 16.358)
(15.768, 16.093)
(17.168, 15.579)
(18.325, 14.932)
(19.296, 14.222)
(20.13, 13.455)
(20.79, 12.599)
(21.155, 11.649)
(21.093, 10.655)
(20.852, 10.233)
(21.811, 9.665)
(22.715, 8.871)
(23.299, 7.956)
(23.513, 6.972)
(23.5, 6.859)
(23.581, 6.845)
