(14.581, 1.504)
(13.115, 0.85)
(11.564, 0.412)
(9.996, 0.129)
(8.399, 0.0)
(6.785, 0.078)
(5.222, 0.395)
(3.778, 0.928)
(2.464, 1.635)
(1.3, 2.508)
(0.403, 3.568)
(0.0, 4.782)
(0.275, 6.015)
(1.201, 7.087)
(2.528, 7.895)
(3.96, 8.483)
(5.363, 8.974)
(6.806, 9.422)
(8.399, 9.74)
(10.11, 9.768)
(10.143, 9.761)
(10.113, 9.823)
(10.25, 11.04)
(10.918, 12.135)
(11.749, 12.988)
(11.399, 13.221)
(10.587, 13.96)
(10.011, 14.811)
(9.81, 15.744)
(10.058, 16.67)
(10.69, 17.495)
(11.54, 18.192)
(12.482, 18.808)
(13.519, 19.387)
(14.735, 19.886)
(16.157, 20.175)
(17.66, 20.125)
(19.029, 19.71)
(20.1, 19.033)
(20.866, 18.242)
(21.425, 17.431)
(21.851, 16.608)
(22.077, 15.87)
(23.437, 15.466)
(24.867, 14.613)
(25.71, 13.468)
(25.821, 12.207)
(25.348, 11.04)
(24.659, 10.049)
(24.048, 9.145)
(23.506, 8.189)
(22.761, 7.178)
(21.961, 6.588)
(21.963, 6.562)
(21.726, 5.704)
(21.247, 4.904)
(20.555, 4.183)
(19.656, 3.57)
(18.566, 3.114)
(17.339, 2.861)
(16.068, 2.833)
(15.995, 2.844)
(15.757, 2.426)
