(227.874, 12.048)
(227.537, 13.98)
(225.973, 15.882)
(223.122, 17.688)
(219.024, 19.326)
(213.833, 20.731)
(207.788, 21.862)
(201.161, 22.707)
(194.194, 23.278)
(187.053, 23.603)
(179.823, 23.703)
(172.545, 23.584)
(165.27, 23.227)
(158.125, 22.597)
(151.344, 21.659)
(145.257, 20.397)
(140.233, 18.83)
(136.597, 17.019)
(134.549, 15.054)
(134.116, 13.041)
(135.151, 11.075)
(137.393, 9.223)
(140.549, 7.513)
(144.379, 5.944)
(148.758, 4.502)
(153.679, 3.177)
(159.21, 1.985)
(165.42, 0.971)
(172.303, 0.204)
(179.725, -0.24)
(187.425, -0.302)
(195.057, 0.044)
(202.266, 0.785)
(208.757, 1.869)
(214.345, 3.226)
(218.959, 4.782)
(222.609, 6.477)
(225.323, 8.269)
(227.099, 10.133)
