(115.158, 13.06)
(114.256, 15.154)
(112.647, 17.143)
(110.453, 19.01)
(107.735, 20.747)
(104.499, 22.337)
(100.725, 23.742)
(96.417, 24.9)
(91.642, 25.741)
(86.543, 26.201)
(81.322, 26.247)
(76.2, 25.886)
(71.363, 25.159)
(66.933, 24.134)
(62.951, 22.878)
(59.407, 21.441)
(56.283, 19.847)
(53.603, 18.098)
(51.462, 16.189)
(50.021, 14.132)
(49.472, 11.97)
(49.977, 9.782)
(51.607, 7.676)
(54.315, 5.766)
(57.928, 4.146)
(62.197, 2.866)
(66.853, 1.93)
(71.679, 1.3)
(76.544, 0.921)
(81.409, 0.747)
(86.292, 0.761)
(91.213, 0.983)
(96.132, 1.464)
(100.923, 2.261)
(105.372, 3.412)
(109.223, 4.918)
(112.234, 6.729)
(114.243, 8.76)
(115.198, 10.904)
