(251.094, 11.701)
(247.945, 13.618)
(244.685, 15.364)
(241.579, 17.058)
(238.065, 18.734)
(233.419, 20.278)
(227.405, 21.517)
(220.376, 22.368)
(212.875, 22.884)
(205.187, 23.176)
(197.314, 23.27)
(189.321, 23.066)
(181.624, 22.422)
(174.855, 21.299)
(169.39, 19.814)
(165.035, 18.159)
(161.233, 16.45)
(157.688, 14.667)
(154.825, 12.732)
(153.637, 10.646)
(154.975, 8.558)
(158.871, 6.686)
(164.488, 5.151)
(170.725, 3.908)
(176.953, 2.813)
(183.26, 1.792)
(190.053, 0.934)
(197.466, 0.429)
(205.158, 0.397)
(212.656, 0.773)
(219.854, 1.36)
(227.094, 2.012)
(234.666, 2.771)
(242.196, 3.834)
(248.524, 5.374)
(252.323, 7.364)
(252.992, 9.568)
