(38.606, 2.795)
(36.773, 1.867)
(34.094, 0.986)
(30.244, 0.311)
(25.518, 0.0)
(20.647, 0.076)
(16.204, 0.412)
(12.235, 0.852)
(8.501, 1.345)
(4.997, 1.951)
(2.138, 2.736)
(0.428, 3.683)
(0.0, 4.7)
(0.576, 5.709)
(1.868, 6.692)
(3.93, 7.636)
(7.031, 8.46)
(11.194, 9.023)
(15.953, 9.23)
(16.182, 9.224)
(16.225, 9.435)
(17.259, 10.433)
(19.133, 11.414)
(21.979, 12.332)
(25.932, 13.08)
(30.822, 13.514)
(36.084, 13.55)
(41.052, 13.23)
(45.402, 12.698)
(49.252, 12.073)
(52.786, 11.37)
(55.782, 10.526)
(57.608, 9.518)
(57.738, 8.436)
(56.285, 7.421)
(53.969, 6.539)
(51.486, 5.731)
(48.908, 4.895)
(45.702, 4.037)
(41.375, 3.331)
(39.245, 3.2)
