(79.794, 17.586)
(80.3, 20.004)
(80.004, 22.466)
(78.798, 24.844)
(76.753, 27.018)
(74.077, 28.927)
(71.007, 30.584)
(67.702, 32.038)
(64.208, 33.318)
(60.493, 34.393)
(56.537, 35.165)
(52.4, 35.516)
(48.234, 35.375)
(44.222, 34.766)
(40.484, 33.799)
(37.022, 32.625)
(33.735, 31.356)
(30.513, 30.017)
(27.343, 28.544)
(24.376, 26.835)
(21.896, 24.824)
(20.209, 22.532)
(19.505, 20.07)
(19.773, 17.586)
(20.812, 15.209)
(22.331, 12.989)
(24.08, 10.905)
(25.947, 8.898)
(27.978, 6.932)
(30.309, 5.028)
(33.072, 3.266)
(36.317, 1.75)
(39.994, 0.565)
(43.991, -0.244)
(48.179, -0.672)
(52.444, -0.721)
(56.676, -0.384)
(60.746, 0.363)
(64.498, 1.526)
(67.778, 3.072)
(70.491, 4.912)
(72.66, 6.922)
(74.42, 8.987)
(75.955, 11.053)
(77.397, 13.135)
(78.736, 15.295)
