(20.318, 9.718)
(20.398, 10.831)
(20.386, 11.971)
(20.278, 13.141)
(20.053, 14.333)
(19.667, 15.519)
(19.077, 16.647)
(18.259, 17.642)
(17.223, 18.43)
(16.019, 18.959)
(14.723, 19.218)
(13.418, 19.241)
(12.166, 19.104)
(10.992, 18.892)
(9.887, 18.676)
(8.814, 18.489)
(7.739, 18.315)
(6.646, 18.105)
(5.553, 17.792)
(4.504, 17.326)
(3.552, 16.685)
(2.738, 15.886)
(2.077, 14.968)
(1.553, 13.978)
(1.129, 12.953)
(0.773, 11.905)
(0.472, 10.83)
(0.246, 9.718)
(0.138, 8.568)
(0.203, 7.402)
(0.477, 6.256)
(0.971, 5.178)
(1.656, 4.203)
(2.482, 3.344)
(3.391, 2.588)
(4.344, 1.904)
(5.326, 1.268)
(6.348, 0.671)
(7.432, 0.14)
(8.589, -0.274)
(9.81, -0.509)
(11.057, -0.514)
(12.277, -0.27)
(13.416, 0.201)
(14.44, 0.845)
(15.343, 1.594)
(16.146, 2.388)
(16.88, 3.19)
(17.575, 3.993)
(18.237, 4.815)
(18.851, 5.679)
(19.39, 6.604)
(19.822, 7.592)
(20.131, 8.635)
