(84.406, 18.382)
(83.913, 20.45)
(82.874, 22.429)
(81.371, 24.271)
(79.513, 25.949)
(77.415, 27.459)
(75.178, 28.819)
(72.87, 30.059)
(70.526, 31.214)
(68.139, 32.308)
(65.68, 33.35)
(63.104, 34.327)
(60.373, 35.21)
(57.467, 35.953)
(54.394, 36.506)
(51.191, 36.825)
(47.915, 36.878)
(44.637, 36.652)
(41.429, 36.151)
(38.352, 35.395)
(35.453, 34.412)
(32.762, 33.235)
(30.297, 31.892)
(28.074, 30.406)
(26.109, 28.793)
(24.427, 27.067)
(23.06, 25.241)
(22.045, 23.334)
(21.416, 21.369)
(21.193, 19.377)
(21.382, 17.393)
(21.964, 15.449)
(22.906, 13.573)
(24.159, 11.784)
(25.674, 10.09)
(27.408, 8.494)
(29.334, 6.992)
(31.44, 5.584)
(33.73, 4.277)
(36.213, 3.088)
(38.896, 2.047)
(41.77, 1.186)
(44.811, 0.543)
(47.972, 0.147)
(51.194, 0.012)
(54.41, 0.136)
(57.563, 0.502)
(60.61, 1.077)
(63.531, 1.822)
(66.329, 2.704)
(69.018, 3.698)
(71.616, 4.795)
(74.126, 6.002)
(76.527, 7.338)
(78.767, 8.822)
(80.765, 10.471)
(82.421, 12.282)
(83.631, 14.236)
(84.31, 16.289)
