(42.144, 0.492)
(39.904, 0.042)
(37.471, 0.0)
(35.237, 0.235)
(33.28, 0.53)
(31.373, 0.77)
(29.314, 1.03)
(27.233, 1.486)
(26.228, 1.931)
(24.646, 1.81)
(21.92, 1.886)
(19.3, 2.255)
(16.968, 2.898)
(15.082, 3.77)
(13.751, 4.808)
(13.573, 5.085)
(10.483, 5.116)
(7.41, 5.492)
(4.639, 6.206)
(2.395, 7.215)
(0.839, 8.436)
(0.047, 9.77)
(0.0, 11.122)
(0.616, 12.417)
(1.787, 13.608)
(3.42, 14.672)
(5.457, 15.589)
(7.866, 16.338)
(10.613, 16.879)
(13.625, 17.158)
(16.767, 17.127)
(19.84, 16.751)
(22.61, 16.037)
(24.855, 15.028)
(26.411, 13.807)
(27.203, 12.473)
(27.209, 12.313)
(27.373, 12.308)
(29.993, 11.94)
(32.324, 11.297)
(33.373, 10.812)
(34.906, 11.007)
(37.488, 11.063)
(39.991, 10.858)
(42.279, 10.413)
(44.247, 9.771)
(45.846, 8.981)
(47.082, 8.089)
(47.977, 7.117)
(48.514, 6.073)
(48.61, 4.966)
(48.132, 3.837)
(46.973, 2.773)
(45.135, 1.89)
(44.164, 1.645)
(43.801, 1.291)
