(49.847, 18.054)
(50.04, 14.429)
(48.946, 10.998)
(47.053, 8.043)
(44.8, 5.54)
(42.315, 3.373)
(39.506, 1.591)
(36.326, 0.406)
(32.912, 0.0)
(29.488, 0.362)
(26.196, 1.353)
(23.093, 2.883)
(22.801, 3.104)
(22.122, 2.721)
(19.2, 1.568)
(16.033, 0.843)
(12.651, 0.682)
(9.186, 1.245)
(5.887, 2.647)
(3.07, 4.883)
(1.039, 7.806)
(0.0, 11.146)
(0.004, 14.577)
(0.945, 17.806)
(2.612, 20.638)
(4.772, 22.998)
(7.245, 24.911)
(9.944, 26.434)
(12.867, 27.587)
(16.033, 28.312)
(19.416, 28.473)
(22.88, 27.909)
(23.739, 27.544)
(23.497, 29.043)
(23.821, 32.127)
(25.003, 35.015)
(26.943, 37.482)
(29.422, 39.398)
(32.207, 40.766)
(35.155, 41.668)
(38.228, 42.159)
(41.426, 42.183)
(44.67, 41.587)
(47.733, 40.219)
(50.282, 38.057)
(52.014, 35.268)
(52.785, 32.159)
(52.667, 29.043)
(51.873, 26.123)
(50.613, 23.45)
(48.985, 20.999)
(48.601, 20.579)
