(14.303, 6.212)
(15.657, 5.864)
(16.725, 5.339)
(17.396, 4.692)
(17.662, 4.001)
(17.614, 3.324)
(17.37, 2.678)
(16.986, 2.048)
(16.42, 1.423)
(15.577, 0.831)
(14.398, 0.344)
(12.932, 0.049)
(11.339, 0.0)
(9.814, 0.189)
(8.493, 0.551)
(7.402, 1.008)
(6.487, 1.508)
(5.694, 2.048)
(5.047, 2.65)
(4.906, 2.892)
(3.812, 3.062)
(2.446, 3.471)
(1.337, 4.022)
(0.545, 4.675)
(0.099, 5.389)
(0.0, 6.123)
(0.23, 6.844)
(0.763, 7.522)
(1.573, 8.137)
(2.634, 8.665)
(3.917, 9.083)
(5.378, 9.363)
(6.954, 9.483)
(8.56, 9.424)
(10.096, 9.185)
(11.462, 8.776)
(12.571, 8.225)
(13.363, 7.572)
(13.809, 6.858)
(13.89, 6.257)
