(111.464, 6.822)
(111.118, 7.561)
(110.461, 8.278)
(109.546, 8.965)
(108.418, 9.62)
(107.112, 10.242)
(105.645, 10.831)
(104.021, 11.388)
(102.236, 11.908)
(100.283, 12.386)
(98.157, 12.813)
(95.865, 13.177)
(93.423, 13.469)
(90.861, 13.679)
(88.215, 13.801)
(85.53, 13.831)
(82.852, 13.767)
(80.226, 13.612)
(77.696, 13.369)
(75.302, 13.044)
(73.079, 12.644)
(71.058, 12.176)
(69.262, 11.651)
(67.707, 11.078)
(66.398, 10.468)
(65.328, 9.833)
(64.48, 9.18)
(63.828, 8.516)
(63.346, 7.844)
(63.013, 7.165)
(62.817, 6.476)
(62.767, 5.774)
(62.889, 5.057)
(63.226, 4.328)
(63.831, 3.595)
(64.756, 2.873)
(66.042, 2.183)
(67.704, 1.549)
(69.727, 0.997)
(72.065, 0.551)
(74.644, 0.224)
(77.371, 0.024)
(80.151, -0.054)
(82.9, -0.024)
(85.557, 0.093)
(88.091, 0.273)
(90.501, 0.494)
(92.81, 0.74)
(95.052, 1.001)
(97.261, 1.281)
(99.453, 1.586)
(101.621, 1.931)
(103.731, 2.33)
(105.723, 2.796)
(107.523, 3.335)
(109.051, 3.944)
(110.241, 4.615)
(111.048, 5.33)
(111.452, 6.073)
