(44.796, 3.564)
(44.574, 4.199)
(43.955, 4.8)
(42.981, 5.338)
(41.727, 5.794)
(40.285, 6.162)
(38.735, 6.45)
(37.121, 6.672)
(35.45, 6.842)
(33.706, 6.958)
(31.874, 7.007)
(29.973, 6.962)
(28.073, 6.796)
(26.292, 6.491)
(24.768, 6.049)
(23.625, 5.492)
(22.937, 4.863)
(22.712, 4.206)
(22.893, 3.564)
(23.389, 2.961)
(24.108, 2.407)
(24.986, 1.896)
(26.004, 1.423)
(27.178, 0.987)
(28.539, 0.599)
(30.1, 0.281)
(31.841, 0.06)
(33.706, -0.042)
(35.611, -0.014)
(37.467, 0.141)
(39.2, 0.411)
(40.76, 0.779)
(42.113, 1.227)
(43.232, 1.742)
(44.083, 2.313)
(44.621, 2.926)
