(34.452, 2.555)
(32.436, 1.675)
(29.568, 0.977)
(26.13, 0.509)
(22.471, 0.233)
(18.718, 0.071)
(14.761, 0.0)
(10.564, 0.106)
(6.473, 0.519)
(3.162, 1.291)
(1.219, 2.333)
(0.741, 3.465)
(1.329, 4.539)
(2.458, 5.511)
(3.883, 6.41)
(4.308, 6.608)
(2.573, 7.107)
(0.864, 7.842)
(0.0, 8.697)
(0.176, 9.594)
(1.254, 10.454)
(2.988, 11.244)
(5.276, 11.951)
(8.149, 12.523)
(11.55, 12.868)
(15.185, 12.91)
(18.639, 12.659)
(21.626, 12.199)
(24.116, 11.629)
(24.313, 11.569)
(24.754, 11.666)
(28.24, 12.094)
(32.09, 12.26)
(35.979, 12.138)
(39.56, 11.739)
(42.555, 11.113)
(44.805, 10.332)
(46.285, 9.467)
(47.066, 8.572)
(47.249, 7.677)
(46.899, 6.792)
(46.007, 5.923)
(44.504, 5.085)
(42.316, 4.32)
(39.427, 3.689)
(35.94, 3.261)
(35.266, 3.232)
