(54.143, 3.635)
(53.125, 2.553)
(50.657, 1.568)
(46.931, 0.79)
(42.388, 0.276)
(37.5, 0.026)
(32.598, 0.0)
(27.836, 0.159)
(23.294, 0.496)
(19.121, 1.023)
(15.588, 1.75)
(13.005, 2.651)
(11.571, 3.661)
(11.279, 4.707)
(11.965, 5.734)
(13.45, 6.717)
(15.679, 7.648)
(17.613, 8.186)
(13.827, 8.424)
(8.982, 9.029)
(4.942, 9.88)
(1.996, 10.924)
(0.329, 12.089)
(0.0, 13.296)
(0.946, 14.472)
(3.022, 15.56)
(6.053, 16.518)
(9.867, 17.32)
(14.322, 17.944)
(19.281, 18.367)
(24.591, 18.561)
(30.041, 18.501)
(35.354, 18.168)
(40.2, 17.562)
(44.24, 16.712)
(47.186, 15.668)
(48.648, 14.646)
(48.801, 14.641)
(53.998, 14.273)
(58.845, 13.695)
(63.011, 12.881)
(66.073, 11.851)
(67.81, 10.685)
(68.337, 9.47)
(67.901, 8.25)
(66.534, 7.04)
(63.973, 5.891)
(59.984, 4.933)
(54.766, 4.319)
(53.964, 4.291)
