(72.381, 6.997)
(72.246, 7.839)
(71.992, 8.684)
(71.565, 9.538)
(70.89, 10.39)
(69.89, 11.219)
(68.525, 11.989)
(66.797, 12.667)
(64.756, 13.223)
(62.482, 13.644)
(60.064, 13.927)
(57.58, 14.084)
(55.086, 14.127)
(52.62, 14.066)
(50.21, 13.904)
(47.89, 13.638)
(45.705, 13.265)
(43.707, 12.785)
(41.948, 12.207)
(40.457, 11.552)
(39.228, 10.844)
(38.217, 10.109)
(37.356, 9.362)
(36.577, 8.603)
(35.843, 7.821)
(35.169, 6.997)
(34.634, 6.118)
(34.366, 5.185)
(34.505, 4.223)
(35.169, 3.277)
(36.409, 2.407)
(38.192, 1.672)
(40.408, 1.112)
(42.892, 0.743)
(45.47, 0.548)
(48.006, 0.484)
(50.425, 0.497)
(52.726, 0.538)
(54.962, 0.579)
(57.205, 0.622)
(59.503, 0.692)
(61.854, 0.834)
(64.191, 1.093)
(66.4, 1.5)
(68.352, 2.063)
(69.937, 2.762)
(71.099, 3.561)
(71.848, 4.415)
(72.25, 5.285)
(72.398, 6.148)
