(18.041, 0.125)
(14.759, 0.111)
(11.685, 0.411)
(9.065, 0.93)
(6.911, 1.557)
(5.066, 2.223)
(3.381, 2.933)
(1.89, 3.735)
(0.847, 4.662)
(0.604, 5.682)
(1.399, 6.693)
(2.59, 7.267)
(1.55, 7.658)
(0.114, 8.715)
(0.0, 9.863)
(1.223, 10.932)
(3.259, 11.809)
(5.446, 12.535)
(7.511, 13.246)
(9.731, 14.011)
(12.552, 14.712)
(16.059, 15.114)
(19.803, 15.041)
(23.154, 14.514)
(25.775, 13.709)
(27.763, 12.809)
(28.74, 12.244)
(29.094, 12.464)
(31.333, 13.411)
(33.971, 14.229)
(36.993, 14.917)
(40.425, 15.451)
(44.251, 15.777)
(48.348, 15.826)
(52.461, 15.541)
(56.237, 14.904)
(59.307, 13.95)
(61.385, 12.764)
(62.336, 11.463)
(62.2, 10.16)
(61.149, 8.943)
(59.409, 7.856)
(57.169, 6.909)
(54.531, 6.092)
(51.509, 5.403)
(50.166, 5.194)
(49.941, 4.516)
(48.697, 3.19)
(46.629, 1.946)
(43.583, 0.899)
(39.635, 0.219)
(35.249, 0.0)
(30.997, 0.168)
(27.126, 0.529)
(23.456, 0.938)
(23.181, 0.975)
(21.146, 0.477)
