(31.955, 35.52)
(36.829, 37.257)
(42.149, 37.588)
(47.283, 36.599)
(51.831, 34.659)
(55.729, 32.163)
(59.101, 29.315)
(61.976, 26.094)
(64.117, 22.415)
(65.098, 18.347)
(64.57, 14.195)
(62.52, 10.387)
(59.302, 7.248)
(55.432, 4.833)
(51.276, 2.969)
(46.895, 1.474)
(42.149, 0.381)
(36.987, 0.0)
(31.703, 0.749)
(26.928, 2.862)
(24.264, 5.342)
(20.25, 5.343)
(16.143, 5.997)
(12.298, 7.2)
(8.757, 8.904)
(5.586, 11.109)
(2.924, 13.827)
(0.981, 17.028)
(0.0, 20.596)
(0.174, 24.314)
(1.579, 27.891)
(4.131, 31.025)
(7.597, 33.469)
(11.651, 35.084)
(15.959, 35.851)
(20.25, 35.849)
(24.357, 35.196)
(28.202, 33.993)
(29.217, 33.504)
