(64.316, 11.877)
(64.597, 13.007)
(64.852, 14.19)
(64.933, 15.431)
(64.702, 16.705)
(64.073, 17.97)
(63.019, 19.18)
(61.569, 20.301)
(59.785, 21.313)
(57.733, 22.21)
(55.468, 22.989)
(53.025, 23.645)
(50.426, 24.158)
(47.702, 24.501)
(44.903, 24.641)
(42.1, 24.557)
(39.376, 24.247)
(36.807, 23.735)
(34.439, 23.065)
(32.277, 22.292)
(30.289, 21.464)
(28.423, 20.611)
(26.636, 19.737)
(24.922, 18.826)
(23.322, 17.851)
(21.917, 16.79)
(20.808, 15.639)
(20.082, 14.414)
(19.78, 13.147)
(19.885, 11.877)
(20.328, 10.637)
(21.011, 9.442)
(21.843, 8.287)
(22.771, 7.159)
(23.791, 6.043)
(24.948, 4.938)
(26.307, 3.864)
(27.929, 2.858)
(29.836, 1.962)
(32.011, 1.216)
(34.395, 0.636)
(36.917, 0.215)
(39.516, -0.074)
(42.159, -0.263)
(44.847, -0.377)
(47.592, -0.414)
(50.392, -0.342)
(53.204, -0.112)
(55.935, 0.332)
(58.445, 1.028)
(60.583, 1.979)
(62.227, 3.147)
(63.324, 4.46)
(63.915, 5.832)
(64.12, 7.182)
(64.114, 8.459)
(64.074, 9.648)
(64.127, 10.773)
