(61.74, 4.895)
(60.776, 3.826)
(58.598, 2.826)
(55.35, 1.932)
(51.173, 1.174)
(46.204, 0.578)
(40.603, 0.177)
(34.584, 0.0)
(28.431, 0.072)
(22.494, 0.404)
(17.153, 0.985)
(12.762, 1.782)
(9.594, 2.742)
(7.806, 3.802)
(7.428, 4.895)
(8.392, 5.965)
(10.57, 6.964)
(13.818, 7.858)
(17.325, 8.495)
(14.399, 8.605)
(9.142, 9.082)
(4.786, 9.809)
(1.729, 10.725)
(0.149, 11.745)
(0.0, 12.787)
(1.107, 13.789)
(3.285, 14.714)
(6.397, 15.535)
(10.341, 16.223)
(14.995, 16.748)
(20.176, 17.083)
(25.657, 17.212)
(31.203, 17.134)
(36.601, 16.852)
(41.636, 16.372)
(46.045, 15.696)
(49.488, 14.84)
(50.539, 14.346)
(51.696, 14.336)
(57.667, 14.02)
(63.066, 13.448)
(67.509, 12.651)
(70.694, 11.685)
(72.45, 10.617)
(72.752, 9.518)
(71.693, 8.451)
(69.434, 7.461)
(66.145, 6.58)
(61.978, 5.833)
(61.438, 5.768)
