(136.756, 10.459)
(136.595, 11.695)
(136.383, 12.952)
(136.036, 14.256)
(135.319, 15.599)
(133.946, 16.926)
(131.705, 18.139)
(128.565, 19.128)
(124.701, 19.814)
(120.429, 20.183)
(116.09, 20.288)
(111.925, 20.233)
(108.008, 20.128)
(104.257, 20.048)
(100.524, 20.002)
(96.697, 19.939)
(92.779, 19.772)
(88.899, 19.422)
(85.25, 18.846)
(82.004, 18.055)
(79.237, 17.093)
(76.919, 16.02)
(74.958, 14.877)
(73.287, 13.683)
(71.934, 12.434)
(71.035, 11.128)
(70.787, 9.785)
(71.353, 8.45)
(72.776, 7.184)
(74.941, 6.038)
(77.609, 5.034)
(80.511, 4.151)
(83.453, 3.338)
(86.378, 2.547)
(89.369, 1.755)
(92.574, 0.992)
(96.114, 0.328)
(100.004, -0.149)
(104.137, -0.367)
(108.327, -0.304)
(112.388, 0.014)
(116.209, 0.523)
(119.774, 1.153)
(123.13, 1.857)
(126.314, 2.625)
(129.292, 3.478)
(131.941, 4.443)
(134.09, 5.529)
(135.606, 6.716)
(136.464, 7.96)
(136.779, 9.216)
