(95.509, 5.383)
(95.654, 6.503)
(94.709, 7.605)
(92.717, 8.594)
(89.939, 9.409)
(86.642, 10.023)
(83.011, 10.406)
(79.242, 10.524)
(75.599, 10.385)
(72.27, 10.082)
(69.163, 9.745)
(65.959, 9.433)
(62.487, 9.064)
(59.062, 8.485)
(56.399, 7.616)
(55.101, 6.528)
(55.202, 5.383)
(56.228, 4.301)
(57.678, 3.299)
(59.44, 2.352)
(61.734, 1.491)
(64.72, 0.812)
(68.245, 0.399)
(71.954, 0.239)
(75.599, 0.251)
(79.146, 0.377)
(82.609, 0.632)
(85.871, 1.067)
(88.725, 1.698)
(91.071, 2.481)
(92.979, 3.362)
(94.509, 4.327)
