(28.876, 6.46)
(30.108, 5.615)
(30.618, 4.71)
(30.556, 3.819)
(30.073, 2.971)
(29.224, 2.168)
(27.963, 1.424)
(26.236, 0.785)
(24.074, 0.313)
(21.624, 0.05)
(19.078, 0.0)
(16.585, 0.127)
(14.195, 0.392)
(11.908, 0.78)
(9.776, 1.312)
(7.983, 2.013)
(6.808, 2.873)
(6.55, 3.671)
(6.444, 3.689)
(4.51, 4.053)
(2.625, 4.499)
(1.031, 5.101)
(0.092, 5.857)
(0.0, 6.675)
(0.617, 7.453)
(1.621, 8.152)
(2.154, 8.447)
(2.409, 8.756)
(3.478, 9.496)
(5.004, 10.17)
(7.0, 10.726)
(9.402, 11.097)
(12.041, 11.223)
(13.523, 11.142)
(14.121, 11.281)
(16.372, 11.555)
(18.751, 11.625)
(21.086, 11.49)
(23.227, 11.173)
(25.065, 10.708)
(26.542, 10.132)
(27.638, 9.478)
(28.346, 8.772)
(28.655, 8.032)
(28.537, 7.277)
(28.107, 6.727)
