(45.774, 7.398)
(48.325, 6.778)
(50.551, 6.041)
(52.151, 5.163)
(52.77, 4.185)
(52.291, 3.198)
(50.893, 2.284)
(48.848, 1.478)
(46.297, 0.794)
(43.258, 0.277)
(39.831, 0.0)
(36.299, 0.007)
(32.979, 0.251)
(29.961, 0.626)
(27.08, 1.058)
(24.201, 1.576)
(21.545, 2.263)
(19.689, 3.159)
(19.168, 4.185)
(19.314, 4.348)
(17.245, 4.661)
(14.509, 5.392)
(12.693, 6.246)
(10.031, 6.251)
(6.908, 6.575)
(4.368, 7.15)
(2.493, 7.856)
(1.151, 8.61)
(0.274, 9.392)
(0.0, 10.2)
(0.503, 10.994)
(1.747, 11.713)
(3.455, 12.337)
(5.378, 12.909)
(7.539, 13.472)
(10.172, 13.983)
(13.364, 14.299)
(16.801, 14.273)
(19.905, 13.874)
(22.261, 13.218)
(23.889, 12.47)
(23.979, 12.415)
(24.418, 12.468)
(27.945, 12.68)
(31.646, 12.675)
(35.305, 12.423)
(38.644, 11.918)
(41.38, 11.187)
(43.291, 10.288)
(44.259, 9.296)
(44.292, 8.289)
(43.849, 7.757)
