(26.306, 3.545)
(23.894, 2.135)
(21.188, 1.071)
(18.265, 0.354)
(15.179, 0.0)
(11.993, 0.054)
(8.82, 0.572)
(5.836, 1.594)
(3.265, 3.115)
(1.333, 5.06)
(0.217, 7.293)
(0.0, 9.637)
(0.654, 11.913)
(2.06, 13.974)
(4.052, 15.729)
(6.464, 17.14)
(9.17, 18.203)
(12.092, 18.921)
(14.627, 19.211)
(15.005, 20.142)
(16.977, 22.493)
(19.768, 24.429)
(23.179, 25.808)
(26.952, 26.55)
(30.821, 26.647)
(34.556, 26.149)
(37.994, 25.14)
(41.034, 23.706)
(43.611, 21.916)
(45.663, 19.821)
(47.103, 17.465)
(47.817, 14.914)
(47.687, 12.271)
(46.636, 9.685)
(44.664, 7.335)
(41.874, 5.398)
(38.463, 4.019)
(34.689, 3.277)
(30.821, 3.18)
(27.085, 3.678)
(26.614, 3.817)
