(52.748, 4.385)
(52.884, 4.902)
(52.869, 5.432)
(52.672, 5.972)
(52.258, 6.51)
(51.602, 7.03)
(50.695, 7.516)
(49.544, 7.946)
(48.178, 8.305)
(46.643, 8.578)
(44.994, 8.757)
(43.294, 8.842)
(41.599, 8.841)
(39.955, 8.763)
(38.391, 8.624)
(36.918, 8.439)
(35.535, 8.219)
(34.229, 7.975)
(32.984, 7.708)
(31.788, 7.418)
(30.642, 7.1)
(29.558, 6.746)
(28.562, 6.352)
(27.691, 5.915)
(26.986, 5.437)
(26.487, 4.923)
(26.226, 4.385)
(26.221, 3.837)
(26.477, 3.292)
(26.982, 2.766)
(27.712, 2.271)
(28.637, 1.815)
(29.724, 1.403)
(30.944, 1.039)
(32.272, 0.723)
(33.689, 0.457)
(35.18, 0.243)
(36.732, 0.083)
(38.33, -0.017)
(39.955, -0.052)
(41.58, -0.017)
(43.172, 0.09)
(44.698, 0.27)
(46.123, 0.519)
(47.418, 0.828)
(48.564, 1.188)
(49.554, 1.587)
(50.391, 2.015)
(51.089, 2.463)
(51.663, 2.924)
(52.128, 3.398)
(52.491, 3.884)
